"アイテムID(NC)","アイテムコード","名称","代表画像ファイル名(NC)","説明","素材","サイズHTML","表示順","アイテム表示可否","納期(日)","配送コメント","最低数量","アイテムプラットフォームプリセット","アイテム個体ID","カラーID","カラー名称(NC)","カラー表示順","サイズID","サイズ名称(NC)","3DモデルID","3Dモデル名称(NC)","アイテム個体表示可否","アイテム個体プラットフォームプリセット","ベンダー名(ベンダー情報)","アイテム型番(ベンダー情報)","カラー名(ベンダー情報)","カラーコード(ベンダー情報)","サイズ名(ベンダー情報)","JAN(ベンダー情報)","価格(ベンダー情報)"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6125","スミ","30","6048","","","","1","0","（仮）","5001-01","スミ","0165","XXL","2900000020274","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6126","カナリアイエロー","31","6048","","","","1","0","（仮）","5001-01","カナリアイエロー","0190","XXL","2900000020275","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6127","バニラホワイト","32","6048","","","","1","0","（仮）","5001-01","バニラホワイト","0191","XXL","2900000020276","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6128","ハイレッド","33","6048","","","","1","0","（仮）","5001-01","ハイレッド","0232","XXL","2900000020277","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6080","アシッドブルー","34","6048","","","","1","0","（仮）","5001-01","アシッドブルー","0247","XXL","2900000020278","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6129","バナナ","35","6048","","","","1","0","（仮）","5001-01","バナナ","0369","XXL","2900000020279","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6130","ライトイエロー","36","6048","","","","1","0","（仮）","5001-01","ライトイエロー","0487","XXL","2900000020280","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6079","ライトブルー","37","6048","","","","1","0","（仮）","5001-01","ライトブルー","0488","XXL","2900000020281","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6098","ライトパープル","38","6048","","","","1","0","（仮）","5001-01","ライトパープル","0494","XXL","2900000020282","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6071","ライトピンク","39","6048","","","","1","0","（仮）","5001-01","ライトピンク","0495","XXL","2900000020283","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6094","アイビーグリーン","40","6048","","","","1","0","（仮）","5001-01","アイビーグリーン","0497","XXL","2900000020284","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6131","トロピカルピンク","41","6048","","","","1","0","（仮）","5001-01","トロピカルピンク","0511","XXL","2900000020285","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6132","サンドカーキ","42","6048","","","","1","0","（仮）","5001-01","サンドカーキ","0537","XXL","2900000020286","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6133","ターコイズブルー","43","6048","","","","1","0","（仮）","5001-01","ターコイズブルー","0538","XXL","2900000020287","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6134","バイオレットパープル","44","6048","","","","1","0","（仮）","5001-01","バイオレットパープル","0539","XXL","2900000020288","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6135","サンドベージュ","45","6048","","","","1","0","（仮）","5001-01","サンドベージュ","0545","XXL","2900000020289","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6136","アプリコット","46","6048","","","","1","0","（仮）","5001-01","アプリコット","0574","XXL","2900000020290","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6137","アップルグリーン","47","6048","","","","1","0","（仮）","5001-01","アップルグリーン","0575","XXL","2900000020291","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6138","ベビーピンク","48","6048","","","","1","0","（仮）","5001-01","ベビーピンク","0576","XXL","2900000020292","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6139","ダークヘザーネイビー","49","6048","","","","1","0","（仮）","5001-01","ダークヘザーネイビー","0584","XXL","2900000020293","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6140","ダークネイビー","50","6048","","","","1","0","（仮）","5001-01","ダークネイビー","0717","XXL","2900000020294","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6141","ヘザーブラック","51","6048","","","","1","0","（仮）","5001-01","ヘザーブラック","0725","XXL","2900000020295","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6142","ライトオリーブ","52","6048","","","","1","0","（仮）","5001-01","ライトオリーブ","0739","XXL","2900000020296","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6143","ヘイジーブラック","53","6048","","","","1","0","（仮）","5001-01","ヘイジーブラック","0933","XXL","2900000020297","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6144","ヘイジーネイビー","54","6048","","","","1","0","（仮）","5001-01","ヘイジーネイビー","0934","XXL","2900000020298","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6145","ヘイジーグリーン","55","6048","","","","1","0","（仮）","5001-01","ヘイジーグリーン","0935","XXL","2900000020299","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6146","グレイッシュパープル","56","6048","","","","1","0","（仮）","5001-01","グレイッシュパープル","0943","XXL","2900000020300","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6147","グレイッシュグリーン","57","6048","","","","1","0","（仮）","5001-01","グレイッシュグリーン","0944","XXL","2900000020301","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6148","グレージュ","58","6048","","","","1","0","（仮）","5001-01","グレージュ","0183","XXL","2900000020302","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6149","ヘイジーパープル","59","6048","","","","1","0","（仮）","5001-01","ヘイジーパープル","0954","XXL","2900000020303","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6150","ヘイジーオレンジ","60","6048","","","","1","0","（仮）","5001-01","ヘイジーオレンジ","0955","XXL","2900000020304","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6151","ヘイジーブルー","61","6048","","","","1","0","（仮）","5001-01","ヘイジーブルー","0956","XXL","2900000020305","1790"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6052","ホワイト","1","6049","","","","1","0","（仮）","5001-01","ホワイト","0001","XXXL","2900000020306","1820"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6060","ブラック","2","6049","","","","1","0","（仮）","5001-01","ブラック","0002","XXXL","2900000020307","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6054","アッシュ","3","6049","","","","1","0","（仮）","5001-01","アッシュ","0005","XXXL","2900000020308","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6115","ミックスグレー","4","6049","","","","1","0","（仮）","5001-01","ミックスグレー","0006","XXXL","2900000020309","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6058","チャコール","5","6049","","","","1","0","（仮）","5001-01","チャコール","0007","XXXL","2900000020310","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6055","オートミール","6","6049","","","","1","0","（仮）","5001-01","オートミール","0009","XXXL","2900000020311","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6116","ライトグレー","7","6049","","","","1","0","（仮）","5001-01","ライトグレー","0010","XXXL","2900000020312","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6053","アイボリー","8","6049","","","","1","0","（仮）","5001-01","アイボリー","0016","XXXL","2900000020313","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6063","ナチュラル","9","6049","","","","1","0","（仮）","5001-01","ナチュラル","0019","XXXL","2900000020314","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6065","イエロー","10","6049","","","","1","0","（仮）","5001-01","イエロー","0021","XXXL","2900000020315","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6117","ゴールド","11","6049","","","","1","0","（仮）","5001-01","ゴールド","0022","XXXL","2900000020316","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6118","ミントグリーン","12","6049","","","","1","0","（仮）","5001-01","ミントグリーン","0024","XXXL","2900000020317","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6093","グリーン","13","6049","","","","1","0","（仮）","5001-01","グリーン","0029","XXXL","2900000020318","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6119","シティグリーン","14","6049","","","","1","0","（仮）","5001-01","シティグリーン","0035","XXXL","2900000020319","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6120","メロン","15","6049","","","","1","0","（仮）","5001-01","メロン","0037","XXXL","2900000020320","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6078","ダークブラウン","16","6049","","","","1","0","（仮）","5001-01","ダークブラウン","0052","XXXL","2900000020321","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6062","ライトベージュ","17","6049","","","","1","0","（仮）","5001-01","ライトベージュ","0053","XXXL","2900000020322","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6099","パープル","18","6049","","","","1","0","（仮）","5001-01","パープル","0062","XXXL","2900000020323","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6067","オレンジ","19","6049","","","","1","0","（仮）","5001-01","オレンジ","0064","XXXL","2900000020324","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6073","ピンク","20","6049","","","","1","0","（仮）","5001-01","ピンク","0066","XXXL","2900000020325","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6068","レッド","21","6049","","","","1","0","（仮）","5001-01","レッド","0069","XXXL","2900000020326","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6075","バーガンディ","22","6049","","","","1","0","（仮）","5001-01","バーガンディ","0072","XXXL","2900000020327","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6121","ラベンダー","23","6049","","","","1","0","（仮）","5001-01","ラベンダー","0076","XXXL","2900000020328","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6122","サックス","24","6049","","","","1","0","（仮）","5001-01","サックス","0082","XXXL","2900000020329","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6123","アクアブルー","25","6049","","","","1","0","（仮）","5001-01","アクアブルー","0083","XXXL","2900000020330","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6083","ロイヤルブルー","26","6049","","","","1","0","（仮）","5001-01","ロイヤルブルー","0085","XXXL","2900000020331","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6087","ネイビー","27","6049","","","","1","0","（仮）","5001-01","ネイビー","0086","XXXL","2900000020332","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6085","インディゴ","28","6049","","","","1","0","（仮）","5001-01","インディゴ","0087","XXXL","2900000020333","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6124","スレート","29","6049","","","","1","0","（仮）","5001-01","スレート","0088","XXXL","2900000020334","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6125","スミ","30","6049","","","","1","0","（仮）","5001-01","スミ","0165","XXXL","2900000020335","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6126","カナリアイエロー","31","6049","","","","1","0","（仮）","5001-01","カナリアイエロー","0190","XXXL","2900000020336","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6127","バニラホワイト","32","6049","","","","1","0","（仮）","5001-01","バニラホワイト","0191","XXXL","2900000020337","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6128","ハイレッド","33","6049","","","","1","0","（仮）","5001-01","ハイレッド","0232","XXXL","2900000020338","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6080","アシッドブルー","34","6049","","","","1","0","（仮）","5001-01","アシッドブルー","0247","XXXL","2900000020339","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6129","バナナ","35","6049","","","","1","0","（仮）","5001-01","バナナ","0369","XXXL","2900000020340","2020"
"__ITEMID__","5001-01","5.6オンス ハイクオリティー Tシャツ〈アダルト〉","","United Athle 5001-01。5.6オンスの丈夫でしっかりした生地感。豊富なカラーとサイズ展開の定番Tシャツです。","綿100%","S,M,L,XL,XXL,XXXL","3","1","10","（仮）通常配送","1","0","","6130","ライトイエロー","36","6049","","","","1","0","（仮）","5001-01","ライトイエロー","0487","XXXL","2900000020341","2020"
