"アイテムID(NC)","アイテムコード","名称","代表画像ファイル名(NC)","説明","素材","サイズHTML","表示順","アイテム表示可否","納期(日)","配送コメント","最低数量","アイテムプラットフォームプリセット","アイテム個体ID","カラーID","カラー名称(NC)","カラー表示順","サイズID","サイズ名称(NC)","3DモデルID","3Dモデル名称(NC)","アイテム個体表示可否","アイテム個体プラットフォームプリセット","ベンダー名(ベンダー情報)","アイテム型番(ベンダー情報)","カラー名(ベンダー情報)","カラーコード(ベンダー情報)","サイズ名(ベンダー情報)","JAN(ベンダー情報)","価格(ベンダー情報)"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6060","ブラック","2","6047","","","","1","0","（仮）","2020-01","ブラック","0002","XL","2900000030066","1790"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6241","ミックスグレー","3","6047","","","","1","0","（仮）","2020-01","ミックスグレー","0006","XL","2900000030067","1790"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6093","グリーン","4","6047","","","","1","0","（仮）","2020-01","グリーン","0029","XL","2900000030068","1790"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6245","シティグリーン","5","6047","","","","1","0","（仮）","2020-01","シティグリーン","0035","XL","2900000030069","1790"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6068","レッド","6","6047","","","","1","0","（仮）","2020-01","レッド","0069","XL","2900000030070","1790"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6075","バーガンディ","7","6047","","","","1","0","（仮）","2020-01","バーガンディ","0072","XL","2900000030071","1790"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6278","コバルトブルー","8","6047","","","","1","0","（仮）","2020-01","コバルトブルー","0084","XL","2900000030072","1790"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6087","ネイビー","9","6047","","","","1","0","（仮）","2020-01","ネイビー","0086","XL","2900000030073","1790"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6085","インディゴ","10","6047","","","","1","0","（仮）","2020-01","インディゴ","0087","XL","2900000030074","1790"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6252","カナリアイエロー","11","6047","","","","1","0","（仮）","2020-01","カナリアイエロー","0190","XL","2900000030075","1790"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6279","カーボン","12","6047","","","","1","0","（仮）","2020-01","カーボン","0198","XL","2900000030076","1790"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6079","ライトブルー","13","6047","","","","1","0","（仮）","2020-01","ライトブルー","0488","XL","2900000030077","1790"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6258","サンドカーキ","14","6047","","","","1","0","（仮）","2020-01","サンドカーキ","0537","XL","2900000030078","1790"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6259","ターコイズブルー","15","6047","","","","1","0","（仮）","2020-01","ターコイズブルー","0538","XL","2900000030079","1790"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6280","ヘザーチャコール","16","6047","","","","1","0","（仮）","2020-01","ヘザーチャコール","0598","XL","2900000030080","1790"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6052","ホワイト","1","6048","","","","1","0","（仮）","2020-01","ホワイト","0001","XXL","2900000030081","2260"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6060","ブラック","2","6048","","","","1","0","（仮）","2020-01","ブラック","0002","XXL","2900000030082","2260"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6241","ミックスグレー","3","6048","","","","1","0","（仮）","2020-01","ミックスグレー","0006","XXL","2900000030083","2260"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6093","グリーン","4","6048","","","","1","0","（仮）","2020-01","グリーン","0029","XXL","2900000030084","2260"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6245","シティグリーン","5","6048","","","","1","0","（仮）","2020-01","シティグリーン","0035","XXL","2900000030085","2260"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6068","レッド","6","6048","","","","1","0","（仮）","2020-01","レッド","0069","XXL","2900000030086","2260"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6075","バーガンディ","7","6048","","","","1","0","（仮）","2020-01","バーガンディ","0072","XXL","2900000030087","2260"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6278","コバルトブルー","8","6048","","","","1","0","（仮）","2020-01","コバルトブルー","0084","XXL","2900000030088","2260"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6087","ネイビー","9","6048","","","","1","0","（仮）","2020-01","ネイビー","0086","XXL","2900000030089","2260"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6085","インディゴ","10","6048","","","","1","0","（仮）","2020-01","インディゴ","0087","XXL","2900000030090","2260"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6252","カナリアイエロー","11","6048","","","","1","0","（仮）","2020-01","カナリアイエロー","0190","XXL","2900000030091","2260"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6279","カーボン","12","6048","","","","1","0","（仮）","2020-01","カーボン","0198","XXL","2900000030092","2260"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6079","ライトブルー","13","6048","","","","1","0","（仮）","2020-01","ライトブルー","0488","XXL","2900000030093","2260"
"13567","2020-01","2020-01 4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）","","United Athle 2020-01。4.7オンス スペシャルドライカノコ ポロシャツ（ローブリード）。","ポリエステル100%","XS,S,M,L,XL,XXL,XXXL,XXXXL,5XL","3","1","10","（仮）通常配送","1","0","","6258","サンドカーキ","14","6048","","","","1","0","（仮）","2020-01","サンドカーキ","0537","XXL","2900000030094","2260"
